id,date,kickoffAt,timeIST,season,sport,league,leagueId,homeTeam,awayTeam,homeGoals,awayGoals,FTHG,FTAG,FTR,completed,B365H,B365D,B365A
ESP_LALIGA-2021-83,2020-11-20T00:00:00.000Z,2020-11-20T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Osasuna,Huesca,1,1,1,1,D,True,2.4,3.0,3.25
FRA_LIGUE1-2021-98,2020-11-20T00:00:00.000Z,2020-11-20T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Rennes,Bordeaux,0,1,0,1,A,True,1.75,3.6,4.75
FRA_LIGUE1-2021-99,2020-11-20T00:00:00.000Z,2020-11-20T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Monaco,Paris SG,3,2,3,2,H,True,5.25,4.75,1.5
GER_BUNDESLIGA-2021-69,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Hoffenheim,Stuttgart,3,3,3,3,D,True,2.3,3.75,2.8
FRA_LIGUE1-2021-100,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Brest,St Etienne,4,1,4,1,H,True,2.1,3.5,3.4
ENG_PL-2021-78,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Manchester United,West Brom,1,0,1,0,H,True,1.3,5.5,9.5
ENG_PL-2021-79,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Newcastle,Chelsea,0,2,0,2,A,True,6.5,4.75,1.45
ENG_PL-2021-80,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Aston Villa,Brighton,1,2,1,2,A,True,2.15,3.6,3.2
ENG_PL-2021-81,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Tottenham,Manchester City,2,0,2,0,H,True,4.0,4.0,1.8
ITA_SERIEA-2021-70,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Crotone,Lazio,0,2,0,2,A,True,4.75,4.0,1.66
ITA_SERIEA-2021-69,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Juventus,Cagliari,2,0,2,0,H,True,1.28,5.5,10.0
GER_BUNDESLIGA-2021-68,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Bayern Munich,Werder Bremen,1,1,1,1,D,True,1.1,10.0,23.0
GER_BUNDESLIGA-2021-67,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Bielefeld,Leverkusen,1,2,1,2,A,True,5.75,4.6,1.5
GER_BUNDESLIGA-2021-66,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Schalke 04,Wolfsburg,0,2,0,2,A,True,3.8,3.6,1.95
GER_BUNDESLIGA-2021-65,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,M'gladbach,Augsburg,1,1,1,1,D,True,1.5,4.5,6.0
GER_BUNDESLIGA-2021-64,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Ein Frankfurt,RB Leipzig,1,1,1,1,D,True,3.8,4.0,1.85
GER_BUNDESLIGA-2021-63,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Hertha,Dortmund,2,5,2,5,A,True,4.5,4.33,1.65
ESP_LALIGA-2021-87,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Sevilla,Celta,4,2,4,2,H,True,1.72,3.6,5.25
ITA_SERIEA-2021-71,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Spezia,Atalanta,0,0,0,0,D,True,6.5,5.25,1.4
ESP_LALIGA-2021-86,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Villarreal,Real Madrid,1,1,1,1,D,True,2.87,3.8,2.25
ESP_LALIGA-2021-85,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Levante,Elche,1,1,1,1,D,True,1.57,4.0,5.75
ESP_LALIGA-2021-84,2020-11-21T00:00:00.000Z,2020-11-21T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Atletico Madrid,Barcelona,1,0,1,0,H,True,2.9,3.5,2.37
ITA_SERIEA-2021-78,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Napoli,Milan,1,3,1,3,A,True,2.3,3.5,3.0
FRA_LIGUE1-2021-106,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Montpellier,Strasbourg,4,3,4,3,H,True,2.05,3.5,3.6
FRA_LIGUE1-2021-105,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Nantes,Metz,1,1,1,1,D,True,2.25,3.1,3.5
ITA_SERIEA-2021-74,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Roma,Parma,3,0,3,0,H,True,1.5,4.75,5.75
ITA_SERIEA-2021-76,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Verona,Sassuolo,0,2,0,2,A,True,3.2,3.8,2.1
ITA_SERIEA-2021-73,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Inter,Torino,4,2,4,2,H,True,1.33,5.75,8.0
FRA_LIGUE1-2021-101,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Angers,Lyon,0,1,0,1,A,True,5.0,4.2,1.61
FRA_LIGUE1-2021-102,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Reims,Nimes,0,1,0,1,A,True,1.85,3.5,4.5
FRA_LIGUE1-2021-103,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Lille,Lorient,4,0,4,0,H,True,1.6,3.8,6.0
FRA_LIGUE1-2021-104,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Dijon,Lens,0,1,0,1,A,True,3.5,3.4,2.15
ITA_SERIEA-2021-75,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Sampdoria,Bologna,1,2,1,2,A,True,2.5,3.5,2.7
ITA_SERIEA-2021-77,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Udinese,Genoa,1,0,1,0,H,True,1.8,3.75,4.33
ITA_SERIEA-2021-72,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Fiorentina,Benevento,0,1,0,1,A,True,1.5,4.75,5.5
ESP_LALIGA-2021-89,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Alaves,Valencia,2,2,2,2,D,True,2.7,3.2,2.8
ENG_PL-2021-84,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Sheffield United,West Ham,0,1,0,1,A,True,3.0,3.25,2.4
ENG_PL-2021-83,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Leeds,Arsenal,0,0,0,0,D,True,3.0,3.75,2.2
ENG_PL-2021-82,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Liverpool,Leicester,3,0,3,0,H,True,1.85,4.0,3.8
ESP_LALIGA-2021-91,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Cadiz,Sociedad,0,1,0,1,A,True,4.0,3.8,1.85
ESP_LALIGA-2021-90,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Eibar,Getafe,0,0,0,0,D,True,3.4,3.0,2.35
ENG_PL-2021-85,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Fulham,Everton,2,3,2,3,A,True,3.9,3.9,1.85
ESP_LALIGA-2021-88,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Granada,Valladolid,1,3,1,3,A,True,2.1,3.2,3.8
GER_BUNDESLIGA-2021-70,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Freiburg,Mainz,1,3,1,3,A,True,2.05,3.6,3.4
GER_BUNDESLIGA-2021-71,2020-11-22T00:00:00.000Z,2020-11-22T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,FC Koln,Union Berlin,1,2,1,2,A,True,2.7,3.4,2.6
ESP_LALIGA-2021-92,2020-11-23T00:00:00.000Z,2020-11-23T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Athletic Bilbao,Betis,4,0,4,0,H,True,2.2,3.3,3.4
ENG_PL-2021-86,2020-11-23T00:00:00.000Z,2020-11-23T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Burnley,Crystal Palace,1,0,1,0,H,True,2.75,3.1,2.75
ENG_PL-2021-87,2020-11-23T00:00:00.000Z,2020-11-23T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Wolves,Southampton,1,1,1,1,D,True,2.3,3.25,3.25
FRA_LIGUE1-2021-107,2020-11-25T00:00:00.000Z,2020-11-25T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Lens,Nantes,1,1,1,1,D,True,1.9,3.5,4.0
FRA_LIGUE1-2021-108,2020-11-27T00:00:00.000Z,2020-11-27T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Strasbourg,Rennes,1,1,1,1,D,True,3.2,3.2,2.3
ESP_LALIGA-2021-93,2020-11-27T00:00:00.000Z,2020-11-27T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Valladolid,Levante,1,1,1,1,D,True,2.55,3.3,2.8
GER_BUNDESLIGA-2021-72,2020-11-27T00:00:00.000Z,2020-11-27T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Wolfsburg,Werder Bremen,5,3,5,3,H,True,1.8,3.6,4.33
ENG_PL-2021-88,2020-11-27T00:00:00.000Z,2020-11-27T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Crystal Palace,Newcastle,0,2,0,2,A,True,2.05,3.25,3.75
ENG_PL-2021-90,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,West Brom,Sheffield United,1,0,1,0,H,True,2.6,3.2,2.8
ENG_PL-2021-91,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Brighton,Liverpool,1,1,1,1,D,True,5.5,4.2,1.57
ENG_PL-2021-92,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Manchester City,Burnley,5,0,5,0,H,True,1.16,7.5,16.0
ESP_LALIGA-2021-96,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Huesca,Sevilla,0,1,0,1,A,True,4.0,3.3,2.0
ENG_PL-2021-89,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Everton,Leeds,0,1,0,1,A,True,1.95,3.8,3.6
ITA_SERIEA-2021-81,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Benevento,Juventus,1,1,1,1,D,True,7.5,4.75,1.4
FRA_LIGUE1-2021-110,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Paris SG,Bordeaux,2,2,2,2,D,True,1.12,8.5,17.0
FRA_LIGUE1-2021-109,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Marseille,Nantes,3,1,3,1,H,True,2.05,3.4,3.5
GER_BUNDESLIGA-2021-78,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Augsburg,Freiburg,1,1,1,1,D,True,2.37,3.5,2.9
ESP_LALIGA-2021-97,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Real Madrid,Alaves,1,2,1,2,A,True,1.33,5.25,9.0
ITA_SERIEA-2021-79,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Atalanta,Verona,0,2,0,2,A,True,1.36,5.25,7.5
ITA_SERIEA-2021-80,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Sassuolo,Inter,0,3,0,3,A,True,4.33,4.1,1.72
GER_BUNDESLIGA-2021-73,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Union Berlin,Ein Frankfurt,3,3,3,3,D,True,2.5,3.4,2.7
GER_BUNDESLIGA-2021-74,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,M'gladbach,Schalke 04,4,1,4,1,H,True,1.33,5.25,9.0
GER_BUNDESLIGA-2021-75,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Stuttgart,Bayern Munich,1,3,1,3,A,True,9.0,6.25,1.28
GER_BUNDESLIGA-2021-76,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Dortmund,FC Koln,1,2,1,2,A,True,1.2,7.0,13.0
GER_BUNDESLIGA-2021-77,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,RB Leipzig,Bielefeld,2,1,2,1,H,True,1.2,7.0,13.0
ESP_LALIGA-2021-94,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Elche,Cadiz,1,1,1,1,D,True,3.2,3.0,2.45
ESP_LALIGA-2021-95,2020-11-28T00:00:00.000Z,2020-11-28T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Valencia,Atletico Madrid,0,1,0,1,A,True,4.75,3.8,1.72
FRA_LIGUE1-2021-116,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Monaco,Nimes,3,0,3,0,H,True,1.33,4.75,9.0
FRA_LIGUE1-2021-117,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,St Etienne,Lille,1,1,1,1,D,True,4.75,3.6,1.72
FRA_LIGUE1-2021-112,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Lyon,Reims,3,0,3,0,H,True,1.4,4.75,7.0
FRA_LIGUE1-2021-114,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Lorient,Montpellier,0,1,0,1,A,True,3.25,3.4,2.1
FRA_LIGUE1-2021-113,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Lens,Angers,1,3,1,3,A,True,2.15,3.25,3.5
FRA_LIGUE1-2021-111,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Nice,Dijon,1,3,1,3,A,True,1.75,3.6,4.5
GER_BUNDESLIGA-2021-80,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Mainz,Hoffenheim,1,1,1,1,D,True,3.25,3.8,2.05
GER_BUNDESLIGA-2021-79,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Leverkusen,Hertha,0,0,0,0,D,True,1.72,4.0,4.5
ESP_LALIGA-2021-100,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Celta,Granada,3,1,3,1,H,True,2.0,3.5,3.75
FRA_LIGUE1-2021-115,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Metz,Brest,0,2,0,2,A,True,2.2,3.2,3.3
ESP_LALIGA-2021-101,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Sociedad,Villarreal,1,1,1,1,D,True,2.1,3.6,3.4
ESP_LALIGA-2021-99,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Getafe,Athletic Bilbao,1,1,1,1,D,True,2.8,2.9,2.8
ITA_SERIEA-2021-83,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Cagliari,Spezia,2,2,2,2,D,True,2.15,3.4,3.4
ENG_PL-2021-95,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Southampton,Manchester United,2,3,2,3,A,True,4.0,3.5,1.95
ENG_PL-2021-94,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Arsenal,Wolves,1,2,1,2,A,True,2.05,3.4,3.75
ENG_PL-2021-93,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Chelsea,Tottenham,0,0,0,0,D,True,2.05,3.5,3.6
ITA_SERIEA-2021-86,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Milan,Fiorentina,2,0,2,0,H,True,1.7,3.8,5.0
ESP_LALIGA-2021-98,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Barcelona,Osasuna,4,0,4,0,H,True,1.25,6.0,11.0
ITA_SERIEA-2021-85,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Bologna,Crotone,1,0,1,0,H,True,1.66,4.0,4.75
ITA_SERIEA-2021-84,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Lazio,Udinese,1,3,1,3,A,True,1.66,4.0,4.75
ITA_SERIEA-2021-82,2020-11-29T00:00:00.000Z,2020-11-29T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Napoli,Roma,4,0,4,0,H,True,2.1,3.8,3.1
ENG_PL-2021-97,2020-11-30T00:00:00.000Z,2020-11-30T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,West Ham,Aston Villa,2,1,2,1,H,True,2.25,3.6,3.0
ENG_PL-2021-96,2020-11-30T00:00:00.000Z,2020-11-30T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Leicester,Fulham,1,2,1,2,A,True,1.5,4.33,6.5
ITA_SERIEA-2021-88,2020-11-30T00:00:00.000Z,2020-11-30T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Genoa,Parma,1,2,1,2,A,True,2.62,3.5,2.62
ITA_SERIEA-2021-87,2020-11-30T00:00:00.000Z,2020-11-30T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Torino,Sampdoria,2,2,2,2,D,True,2.5,3.5,2.75
ESP_LALIGA-2021-102,2020-11-30T00:00:00.000Z,2020-11-30T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Betis,Eibar,0,2,0,2,A,True,1.75,3.75,4.5
GER_BUNDESLIGA-2021-81,2020-12-04T00:00:00.000Z,2020-12-04T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Hertha,Union Berlin,3,1,3,1,H,True,2.5,3.5,2.75
ESP_LALIGA-2021-103,2020-12-04T00:00:00.000Z,2020-12-04T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Athletic Bilbao,Celta,0,2,0,2,A,True,2.05,3.25,3.8
FRA_LIGUE1-2021-118,2020-12-04T00:00:00.000Z,2020-12-04T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Nimes,Marseille,0,2,0,2,A,True,5.25,3.8,1.66
ENG_PL-2021-100,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,West Ham,Manchester United,1,3,1,3,A,True,3.6,3.6,2.0
GER_BUNDESLIGA-2021-83,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,FC Koln,Wolfsburg,2,2,2,2,D,True,3.6,3.6,2.0
ITA_SERIEA-2021-89,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Juventus,Torino,2,1,2,1,H,True,1.4,5.0,7.0
ITA_SERIEA-2021-90,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Spezia,Lazio,1,2,1,2,A,True,5.0,3.9,1.66
ITA_SERIEA-2021-91,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Serie A,ITA_SERIEA,Inter,Bologna,3,1,3,1,H,True,1.45,4.75,6.5
GER_BUNDESLIGA-2021-84,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Freiburg,M'gladbach,2,2,2,2,D,True,3.6,3.75,1.95
GER_BUNDESLIGA-2021-85,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Bielefeld,Mainz,2,1,2,1,H,True,2.87,3.5,2.4
GER_BUNDESLIGA-2021-86,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Ein Frankfurt,Dortmund,1,1,1,1,D,True,3.5,4.0,1.95
ENG_PL-2021-98,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Burnley,Everton,1,1,1,1,D,True,4.0,3.5,1.9
ENG_PL-2021-99,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Manchester City,Fulham,2,0,2,0,H,True,1.1,11.0,19.0
ENG_PL-2021-101,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Premier League,ENG_PL,Chelsea,Leeds,3,1,3,1,H,True,1.5,4.5,6.0
GER_BUNDESLIGA-2021-82,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Bundesliga,GER_BUNDESLIGA,Bayern Munich,RB Leipzig,3,3,3,3,D,True,1.36,5.75,7.0
FRA_LIGUE1-2021-119,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Rennes,Lens,0,2,0,2,A,True,2.0,3.5,3.8
ESP_LALIGA-2021-105,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Atletico Madrid,Valladolid,2,0,2,0,H,True,1.4,4.33,9.5
ESP_LALIGA-2021-106,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Levante,Getafe,3,0,3,0,H,True,2.9,3.1,2.55
ESP_LALIGA-2021-107,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Sevilla,Real Madrid,0,1,0,1,A,True,2.5,3.5,2.7
ESP_LALIGA-2021-104,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,La Liga,ESP_LALIGA,Cadiz,Barcelona,2,1,2,1,H,True,8.5,5.0,1.36
FRA_LIGUE1-2021-120,2020-12-05T00:00:00.000Z,2020-12-05T00:00:00.000Z,07:30 PM IST,2020-21,football,Ligue 1,FRA_LIGUE1,Montpellier,Paris SG,1,3,1,3,A,True,6.5,4.75,1.44
